"id_str","full_text","text_clean","label"
"1.8732178587941E+018","Sejumlah Pengusaha Catering Tertipu Makan Bergizi Gratis, Catut Nama Kodim 
https://t.co/8qWMuknRUg","sejumlah pengusaha catering tertipu makan bergizi gratis catut nama kodim",""
"1.87361384323629E+018","PROGRAMNYA BELUM JALAN KORUPSINYA DULUAN

Viral di media sosial, Puluhan pemilik katering di Kediri, diduga tertipu Rp 72 juta lantaran dijanjikan jadi pemasok makan bergizi gratis oleh oknum Pokmas, Jum'at (27/12/2024)

Para pemilik katering tergiur dengan ajakan bisnis itu, https://t.co/1VLEItpcqU","programnya belum jalan korupsinya duluan viral di media sosial puluhan pemilik katering di kediri diduga tertipu rp juta lantaran dijanjikan jadi pemasok makan bergizi gratis oleh oknum pokmas jumat para pemilik katering tergiur dengan ajakan bisnis itu",""
"1.87257237819198E+018","Daun kelor disebut bisa memenuhi kebutuhan gizi yang biasanya didapatkan lewat susu nih.ð¯ Berikut informasi selengkapnya.
https://t.co/HZxmFWoXFu","daun kelor disebut bisa memenuhi kebutuhan gizi yang biasanya didapatkan lewat susu nih berikut informasi selengkapnya",""
"1.87406303401806E+018","Ketua Komite III DPD RI Filep Wamafma mengecam dugaan kewajiban pembelian wadah dalam program makan bergizi gratis (PMBG) oleh orang tua di sebuah sekolah yang viral di media sosial. Ia menegaskan bahwa program ini harus sepenuhnya gratis tanpa pungutan apapun bagi penerima https://t.co/PAPUF1x9g8","ketua komite i dpd ri filep wamafma mengecam dugaan kewajiban pembelian wadah dalam program makan bergizi gratis pmbg oleh orang tua di sebuah sekolah yang viral di media sosial ia menegaskan bahwa program ini harus sepenuhnya gratis tanpa pungutan apapun bagi penerima",""
"1.87397134628941E+018","Program Makan Bergizi Gratis (MBG) sebentar lagi mulai dijalankan. Badan Gizi Nasional (BGN) membuka persyaratan calon mitra untuk memenuhi menu MBG. Seperti apa? https://t.co/CobrWqWcma","program makan bergizi gratis mbg sebentar lagi mulai dijalankan badan gizi nasional bgn membuka persyaratan calon mitra untuk memenuhi menu mbg seperti apa",""
"1.87043932398993E+018","Dinas Pendidikan Kepemudaan dan Olahraga (Disdikpora) Kota Denpasar menguji coba makan bergizi gratis di SDN 17 Dangin Puri dan SD 3 Renon. Makanan yang disajikan Rp 15 ribu per porsi.

#detikcom https://t.co/jfrxiySfvt","dinas pendidikan kepemudaan dan olahraga disdikpora kota denpasar menguji coba makan bergizi gratis di sdn dangin puri dan sd renon makanan yang disajikan rp ribu per porsi detikcom",""
"1.8738669136272E+018","Waspada Pungli dalam Realisasi Program Makan Bergizi Gratis  https://t.co/ONaerScrD1","waspada pungli dalam realisasi program makan bergizi gratis",""
"1.87354685781908E+018","Ada Dugaan Pungli dalam Makan Bergizi Gratis, Wamendikdasmen: Sekolah Jangan Memberatkan Siswa! https://t.co/q9I9b1aiA1","ada dugaan pungli dalam makan bergizi gratis wamendikdasmen sekolah jangan memberatkan siswa",""
"1.87367162193393E+018","TNI AU telah menyiapkan tujuh Pangkalan Udara TNI AU (Lanud) di Pulau Jawa untuk mendukung pelaksanaan program makan bergizi gratis. https://t.co/FsANmWV73Q","tni au telah menyiapkan tujuh pangkalan udara tni au lanud di pulau jawa untuk mendukung pelaksanaan program makan bergizi gratis",""
"1.87375905905021E+018","Video: Manfaat Susu Tak Bisa Diganti Daun Kelor di Program Makan Bergizi Gratis https://t.co/1rn59blci4","video manfaat susu tak bisa diganti daun kelor di program makan bergizi gratis",""
"1.87361547669967E+018","Muhammadiyah Khawatir Jika TNI Dilibatkan Urus Makan Bergizi Gratis https://t.co/NlnFVgLa0r","muhammadiyah khawatir jika tni dilibatkan urus makan bergizi gratis",""
"1.87387166098373E+018","Waspada Pungli dalam Realisasi Program Makan Bergizi Gratis https://t.co/w9YzuCPuty","waspada pungli dalam realisasi program makan bergizi gratis",""
"1.87399905515375E+018","âPercayalah, ujungnya nanti gubernur, bupati yang akan merasakan. Contoh, Dana Desa sekarang Rp 1 miliar per tahun. Dengan program makan bergizi gratis, uang yang beredar di desa mungkin akan naik, 5â6 kali, 7 kali,"" kata Prabowo | #Prabowo 
https://t.co/qzU3EWaqkT","percayalah ujungnya nanti gubernur bupati yang akan merasakan contoh dana desa sekarang rp miliar per tahun dengan program makan bergizi gratis uang yang beredar di desa mungkin akan naik kali kali kata prabowo prabowo",""
"1.87322170710181E+018","Soal Makan Bergizi Gratis di Kediri , Semua Saling Klaim Menjadi Korban Penipuan
https://t.co/vdy3etCNOS","soal makan bergizi gratis di kediri semua saling klaim menjadi korban penipuan",""
"1.87330510247339E+018","Belum Terlaksana Sudah Merugikan Rakyat, Makan Bergizi Gratis Menjadi Sasaran Bisnis Sampai Target Penipuan

Pelaksanaan program Makan Bergizi Gratis yang digagas Presiden Prabowo Subianto bersama wakilnya, masih menyisakan buntut yang panjang. Bukan hanya menjadi bahan https://t.co/graVVLRSts","belum terlaksana sudah merugikan rakyat makan bergizi gratis menjadi sasaran bisnis sampai target penipuan pelaksanaan program makan bergizi gratis yang digagas presiden prabowo subianto bersama wakilnya masih menyisakan buntut yang panjang bukan hanya menjadi bahan",""
"1.87362301863277E+018","Badan Gizi Nasional menggelar uji coba program Makan Bergizi Gratis di Kota Semarang dengan sasaran balita, ibu hamil dan ibu menyusui.

Uji coba ini digelar dengan mendatangi langsung 7 titik Pos Pelayan Terpadu (Posyandu).

Simak video selengkapnya di https://t.co/j3B96ubgRr https://t.co/AWejv6y5Cv","badan gizi nasional menggelar uji coba program makan bergizi gratis di kota semarang dengan sasaran balita ibu hamil dan ibu menyusui uji coba ini digelar dengan mendatangi langsung titik pos pelayan terpadu posyandu simak video selengkapnya di",""
"1.86966195082256E+018","Prabowo singgung banyak pihak yang menolak program Makan Bergizi Gratis, termasuk dari kalangan profesor. ""Mungkin pintar otaknya, tapi hatinya tidak,"" ujarnya. https://t.co/yrbgQEm75V","prabowo singgung banyak pihak yang menolak program makan bergizi gratis termasuk dari kalangan profesor mungkin pintar otaknya tapi hatinya tidak ujarnya",""
"1.87218809598814E+018","Badan Gizi Nasional tegaskan tak benar ada ormas yang ngaku dapat mandat resmi jalankan Program Makan Siang Bergizi Gratis. 

https://t.co/E2IDT2pdXS","badan gizi nasional tegaskan tak benar ada ormas yang mengaku dapat mandat resmi jalankan program makan siang bergizi gratis",""
"1.8735875293306E+018","Pemprov Banten Alokasikan Rp300 Miliar untuk Program Makan Bergizi Gratis pada 2025 https://t.co/p1rRnTUuiv","pemprov banten alokasikan rp miliar untuk program makan bergizi gratis pada",""
"1.87391199039499E+018","Puluhan pemilik katering di Kota Kediri, Jawa Timur, mengaku enggan melapor ke polisi meski telah menjadi korban penipuan dalam tender program makan bergizi gratis (MBG). Mereka memilih untuk menyelesaikan masalah ini secara kekeluargaan dengan harapan uang jaminannya dapat https://t.co/Xunbbk3agy","puluhan pemilik katering di kota kediri jawa timur mengaku enggan melapor ke polisi meski telah menjadi korban penipuan dalam tender program makan bergizi gratis mbg mereka memilih untuk menyelesaikan masalah ini secara kekeluargaan dengan harapan uang jaminannya dapat",""
"1.87393598298014E+018","Menteri Bappenas: Program Makan Bergizi Gratis akan Dorong Permintaan Baru Hasil Tani Lokal https://t.co/sIAUOH1luD","menteri bappenas program makan bergizi gratis akan dorong permintaan baru hasil tani lokal",""
"1.87368768994773E+018","DPRD Palangka Raya dukung program makan bergizi gratis https://t.co/vpD3wfKKbI lewat @YouTube","dprd palangka raya dukung program makan bergizi gratis lewat",""
"1.87328561282199E+018","Program Makan Bergizi Gratis Disalahgunakan Orang Jahat, Puluhan Pengusaha Katering Jadi Korban
 
https://t.co/e8oGBE0zEJ","program makan bergizi gratis disalahgunakan orang jahat puluhan pengusaha katering jadi korban",""
"1.87354707794035E+018","Cara Menjadi Mitra Program Makan Bergizi Gratis 2025? Tidak Dipungut Biaya, Ya! https://t.co/4VhZ3JHuwA","cara menjadi mitra program makan bergizi gratis tidak dipungut biaya ya",""
"1.87360019975237E+018","Setelah Pesanan Fiktif, Dokter Tifa Sebut Program Makan Bergizi Gratis Berpotensi Jadi Ladang Korupsi 
https://t.co/9XhBy1GGRI","setelah pesanan fiktif dokter tifa sebut program makan bergizi gratis berpotensi jadi ladang korupsi",""
"1.87394387147194E+018","Program Makan Bergizi Gratis bakal dimulai implementasinya pada minggu depan, Senin 6 Januari 2025.
 https://t.co/IExxdD4PLr","program makan bergizi gratis bakal dimulai implementasinya pada minggu depan senin januari",""
"1.87396707264203E+018","Siswa Dhammasekha Menjadi Prioritas Penerima Program Makan Bergizi Gratis

https://t.co/3QRfSp1wQT","siswa dhammasekha menjadi prioritas penerima program makan bergizi gratis",""
"1.87391085030797E+018","Waspada, Penipuan yang Mengatasnamakan Badan Gizi Nasional

Masyarakat diminta waspada terhadap pihak yang mengatasnamakan Badan Gizi Nasional (BGN) dengan membawa-bawa program Makan Bergizi Gratis (MBG). Kantor Komunikasi Kepresidenan merilis panduan resmi untuk berkontribusi https://t.co/eOrhOwzSYL","waspada penipuan yang mengatasnamakan badan gizi nasional masyarakat diminta waspada terhadap pihak yang mengatasnamakan badan gizi nasional bgn dengan membawabawa program makan bergizi gratis mbg kantor komunikasi kepresidenan merilis panduan resmi untuk berkontribusi",""
"1.87375401610002E+018","Video: Celios Nilai Pemerintah Belum Siap Laksanakan Program Makan Bergizi Gratis https://t.co/wgqY7ePUEM","video celios nilai pemerintah belum siap laksanakan program makan bergizi gratis",""
"1.87315013502027E+018","Program makan bergizi gratis sdh mulai tanda-tanda nya mensejahterakan masyarakat
https://t.co/AH8IqESx9r","program makan bergizi gratis sudah mulai tandatanda nya mensejahterakan masyarakat",""
"1.87324497735622E+018","Penipuan Tender Program Makan Bergizi Gratis, Puluhan Katering di Kediri Rugi Rp 72 Juta https://t.co/MMGVn4c3pI","penipuan tender program makan bergizi gratis puluhan katering di kediri rugi rp juta",""
"1.87363160752726E+018","Program Makan Bergizi Gratis bakal dimulai implementasinya pada minggu depan, Senin 6 Januari 2025. https://t.co/mUxON47xAo","program makan bergizi gratis bakal dimulai implementasinya pada minggu depan senin januari",""
"1.87363265985263E+018","Puluhan Pengusaha Katering di Kediri Jadi Korban Penipuan Makan Bergizi Gratis
https://t.co/ynPFh9bFZ3","puluhan pengusaha katering di kediri jadi korban penipuan makan bergizi gratis",""
"1.8735497075173E+018","Pemkab Cilacap Lakukan Uji Coba Pemberian Makan Bergizi Gratis (MBG)
https://t.co/k53f3XrRqS","pemkab cilacap lakukan uji coba pemberian makan bergizi gratis mbg",""
"1.8737128826695E+018","Tingkat permintaan untuk menjalankan program makan bergizi gratis pada 2025 diproyeksi akan menciptakan gelombang pasokan yang mendorong pertumbuhan ekonomi. #Ekonomi #AdadiKompas

https://t.co/AmaLLWrdcH","tingkat permintaan untuk menjalankan program makan bergizi gratis pada diproyeksi akan menciptakan gelombang pasokan yang mendorong pertumbuhan ekonomi ekonomi adadikompas",""
"1.87334491100695E+018","Dear Mantan Kesayangan ..âï¸
Pen bget ketemu Pak Presiden @prabowo trus ngobrol tentang gimana rasanya jadi Presiden Indonesia, bahas pembiayaan program makan siang gratis yang bergizi dari perampasan aset 271T Harvey Moeis lanjut turunin PPN 12% karya mantan yang gak tau diri, https://t.co/RBaWBOwjmj","dear mantan kesayangan pen banget ketemu pak presiden terus mengobrol tentang bagaimana rasanya jadi presiden indonesia bahas pembiayaan program makan siang gratis yang bergizi dari perampasan aset t harvey moeis lanjut turunin ppn karya mantan yang enggak tau diri",""
"1.87407709758262E+018","Itulah. Pelajaran juga buat administrasi Pak @prabowo kalo eksaminasi kebijakan itu perlu. Skrg kita liat soal makan bergizi gratis. Kaya apa implementasinya. Badan Gizi udah ngasi statement juga hari ini","itulah pelajaran juga buat administrasi pak kalo eksaminasi kebijakan itu perlu skrg kita lihat soal makan bergizi gratis kaya apa implementasinya badan gizi sudah mengasih statement juga hari ini",""
"1.87351356791765E+018","Badan Gizi Nasional merespons informasi terkait program makan bergizi gratis yang diinisiasi Presiden Prabowo Subianto 
 https://t.co/Var9a8EnuZ","badan gizi nasional merespons informasi terkait program makan bergizi gratis yang diinisiasi presiden prabowo subianto",""
"1.8735676325213E+018","Pemerintah akan menjalankan makan bergizi gratis (MBG) mulai 5 Januari 2025. Namun, sebelum pelaksanaan mulai muncul  dugaan penipuan dengan modus program MBG. Hal itu terjadi di Kota Kediri, Jatim dan Magelang, Jateng.
Di Kota Kediri sedikitnya ada 70 pelaku usaha katering yang https://t.co/bawaLjDQM7","pemerintah akan menjalankan makan bergizi gratis mbg mulai januari namun sebelum pelaksanaan mulai muncul dugaan penipuan dengan modus program mbg hal itu terjadi di kota kediri jatim dan magelang jateng di kota kediri sedikitnya ada pelaku usaha katering yang",""
"1.87329259755445E+018","Badan Gizi Nasional Imbau Korban Penipuan Makan Bergizi Gratis Lapor Polisi https://t.co/XIzpozcr3y","badan gizi nasional imbau korban penipuan makan bergizi gratis lapor polisi",""
"1.87342537551637E+018","Makan bergizi gratis bisa maksimal,jika pertanian,peternakan,perikanan di kelola dgn lebih baik","makan bergizi gratis bisa maksimaljika pertanianpeternakanperikanan di kelola dengan lebih baik",""
"1.87003264408528E+018","KSAL meninjau uji coba program makan bergizi gratis dan mengecek kesiapan dapur lapangan di Kesatrian Marinir Hartono, Jaksel. Harga menu yang disajikan Rp 10 ribu per porsi. https://t.co/JNb4dt8M2G","ksal meninjau uji coba program makan bergizi gratis dan mengecek kesiapan dapur lapangan di kesatrian marinir hartono jaksel harga menu yang disajikan rp ribu per porsi",""
"1.87412586501501E+018","RI Mau Impor 2 Juta Sapi untuk Dukung Makan Bergizi Gratis, Siapkan 1,7 Ha Lahan
https://t.co/h4OTxtKDKQ","ri mau impor juta sapi untuk dukung makan bergizi gratis siapkan ha lahan",""
"1.87413898343084E+018","Ini Dia 3 Bocoran Kebijakan Pro Rakyat Prabowo 2025! Makan Bergizi Gratis Hingga Piutang Petani Nelayan Dihapus, Siap Mengubah Indonesia?

https://t.co/kXrBJsBdJT https://t.co/4FDqVdy695","ini dia bocoran kebijakan pro rakyat prabowo makan bergizi gratis hingga piutang petani nelayan dihapus siap mengubah indonesia",""
"1.87319109962555E+018","Pemerintah pny niat baik... tp ada saja..yg memanfaakan keadaan!!!ð¤¨...Puluhan Katering Tertipu Program Makan Bergizi Gratis, BGN Minta Korban Lapor Polisi https://t.co/8KleVFn23X","pemerintah punya niat baik tapi ada sajayg memanfaakan keadaanpuluhan katering tertipu program makan bergizi gratis bgn minta korban lapor polisi",""
"1.87356738663447E+018","Kamis (12/12), Ricky Arsenapati, Luhkan Kab. Bogor, Kegiatan Sosialisasi Gemarikan dan Program Makan Bergizi Gratis (MBG) BRPBATPP Bogor untuk SD di Kel. Cibalagung, Kota Bogor
#GiatLuhkanSatminkalBogor #Bgr 
@brpbatpp_bogor
@bppsdm_kp
@pusluh_bppsdm https://t.co/rHp1sqNC03","kamis ricky arsenapati luhkan kab bogor kegiatan sosialisasi gemarikan dan program makan bergizi gratis mbg brpbatpp bogor untuk sd di kel cibalagung kota bogor giatluhkansatminkalbogor bgr",""
"1.87358636679118E+018","Kebumen Bangun ""Dapur Umum"" untuk Program Makan Bergizi Gratis Prabowo-Gibran https://t.co/v1wEUvj3bz #KebumenEkspres","kebumen bangun dapur umum untuk program makan bergizi gratis prabowogibran kebumenekspres",""
"1.87373848493632E+018","Program Makan Bergizi Gratis (MBG) Mulai 6 Januari 2025, Targetkan 82 Juta Penerima dalam 5 Tahun 

 https://t.co/NuHRC9cEVR","program makan bergizi gratis mbg mulai januari targetkan juta penerima dalam tahun",""
"1.87372304497733E+018","Januari Tinggal Menghitung Hari, Kapan Progam Makan Bergizi Gratis di Kota Banjar Dimulai? https://t.co/fnw7JgTHPw","januari tinggal menghitung hari kapan progam makan bergizi gratis di kota banjar dimulai",""
"1.87334528758409E+018","Kondangan adalah makan bergizi gratis tapi tidak wajib PPN 12%","kondangan adalah makan bergizi gratis tapi tidak wajib ppn",""
"1.87369725731032E+018","Menteri Bappenas Rachmat Pambudy: Program Makan Bergizi Gratis Dorong Permintaan Baru Hasil Tani Lokal dan Bisa Penuhi Gizi Anak Sekolah-Ibu Hamil 

https://t.co/7UaJ98a3iX

#jawapos #tangsel #tangerangselatan #news #berita @BappenasRI","menteri bappenas rachmat pambudy program makan bergizi gratis dorong permintaan baru hasil tani lokal dan bisa penuhi gizi anak sekolahibu hamil jawapos tangsel tangerangselatan news berita",""
"1.87363247493027E+018","Simulasi program makan bergizi gratis ala MALINGð https://t.co/3WsPDQnq5h","simulasi program makan bergizi gratis ala maling",""
